100079,2,100178,100176,100167,0,10082,10081,1000791,1000792,0,0,0,0,100079,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,11305.4387173
100080,1,0,100559,0,100081,10083,10084,1000801,0,0,0,0,0,100080,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2502.3327316
100081,1,100084,0,100455,100080,10084,10083,1000811,0,0,0,0,0,100081,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2502.3327316
100082,1,0,100581,100571,100083,10085,10086,1000821,0,0,0,0,0,100082,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,12383.5373378
100083,1,0,0,100367,100082,10086,10085,1000831,0,0,0,0,0,100083,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,12383.5373378
100084,1,100562,0,100548,100085,10083,10087,1000841,0,0,0,0,0,100084,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,4760.14216331
100085,1,100455,0,100080,100084,10087,10083,1000851,0,0,0,0,0,100085,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,4760.14216331
100086,1,100050,100587,0,100087,10088,10058,1000861,0,0,0,0,0,100086,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,11297.464695
100087,1,100199,100397,100392,100086,10058,10088,1000871,0,0,0,0,0,100087,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,11297.464695
100088,2,0,100584,100589,0,10089,10090,1000881,1000882,0,0,0,0,100088,72,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,11042.3442205
100089,2,0,100368,100369,0,10092,10091,1000891,1000892,0,0,0,0,100089,72,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,11125.1583241
100090,1,0,0,100701,100091,10023,10093,1000901,0,0,0,0,0,100090,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,9829.37828925
100091,1,0,100528,100477,100090,10093,10023,1000911,0,0,0,0,0,100091,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,9829.37828925
100092,1,100096,100100,100095,100093,10094,10095,1000921,0,0,0,0,0,100092,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5871.57601953
100093,1,100127,0,100144,100092,10095,10094,1000931,0,0,0,0,0,100093,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5871.57601953
100094,1,100093,100096,100100,100095,10096,10095,1000941,0,0,0,0,0,100094,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,6285.89073244
100095,1,100146,100129,0,100094,10095,10096,1000951,0,0,0,0,0,100095,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,6285.89073244
100096,1,100113,100108,100116,100097,10095,10097,1000961,0,0,0,0,0,100096,25,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,7530.72024542
100097,1,100100,100095,100093,100096,10097,10095,1000971,0,0,0,0,0,100097,25,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,7530.72024542
100098,1,0,100123,100124,100099,10098,10099,1000981,0,0,0,0,0,100098,36,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,7558.24115355
100099,1,100168,100103,100101,100098,10099,10098,1000991,0,0,0,0,0,100099,36,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,7558.24115355
100100,1,100098,100168,100103,100101,10095,10098,1001001,0,0,0,0,0,100100,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,4568.37241745
100101,1,100095,100093,100096,100100,10098,10095,1001011,0,0,0,0,0,100101,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,4568.37241745
100102,1,100101,100098,100168,100103,10100,10098,1001021,0,0,0,0,0,100102,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5673.06244761
100103,1,100136,100143,0,100102,10098,10100,1001031,0,0,0,0,0,100103,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5673.06244761
100104,1,100115,0,100068,100105,10101,10070,1001041,0,0,0,0,0,100104,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,10953.4686284
100105,1,0,100166,100171,100104,10070,10101,1001051,0,0,0,0,0,100105,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,10953.4686284
100106,2,100162,100156,100137,0,10103,10102,1001061,1001062,0,0,0,0,100106,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5415.34382693
100107,2,100106,0,100174,0,10104,10103,1001071,1001072,0,0,0,0,100107,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5408.40051865
100108,1,100111,100072,0,100109,10097,10074,1001081,0,0,0,0,0,100108,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,9952.33196912
100109,1,100116,100097,100113,100108,10074,10097,1001091,0,0,0,0,0,100109,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,9952.33196912
100110,1,100072,0,100109,100111,10105,10074,1001101,0,0,0,0,0,100110,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,6991.82195827
100111,1,0,0,0,100110,10074,10105,1001111,0,0,0,0,0,100111,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,6991.82195827
100112,1,100108,100116,100097,100113,10106,10097,1001121,0,0,0,0,0,100112,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,4856.02996695
100113,1,0,0,0,100112,10097,10106,1001131,0,0,0,0,0,100113,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,4856.02996695
100114,1,0,100068,100105,100115,10107,10070,1001141,0,0,0,0,0,100114,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5831.96181375
100115,1,100125,100122,0,100114,10070,10107,1001151,0,0,0,0,0,100115,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5831.96181375
100116,1,0,100118,100120,100117,10097,10108,1001161,0,0,0,0,0,100116,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1286.21854314
100117,1,100097,100113,100108,100116,10108,10097,1001171,0,0,0,0,0,100117,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1286.21854314
100118,1,0,100121,0,100119,10108,10109,1001181,0,0,0,0,0,100118,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,68.3966083567
100119,1,100120,100117,0,100118,10109,10108,1001191,0,0,0,0,0,100119,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,68.3966083567
100120,1,100123,100124,100099,0,10108,10099,1001201,0,0,0,0,0,100120,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,101.376245065
100121,1,0,100114,100125,100122,10109,10107,1001211,0,0,0,0,0,100121,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,32.7460092649
100122,1,0,100119,0,100121,10107,10109,1001221,0,0,0,0,0,100122,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,32.7460092649
100123,1,100119,0,100121,0,10099,10109,1001231,0,0,0,0,0,100123,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,40.9728424785
100124,1,100122,0,100114,100125,10099,10107,1001241,0,0,0,0,0,100124,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,29.2805407017
100125,1,100099,0,100123,100124,10107,10099,1001251,0,0,0,0,0,100125,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,29.2805407017
100126,1,0,100144,100092,100127,10110,10094,1001261,0,0,0,0,0,100126,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,6940.83460897
100127,1,100154,100149,100153,100126,10094,10110,1001271,0,0,0,0,0,100127,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,6940.83460897
100128,1,0,100094,100146,100129,10111,10096,1001281,0,0,0,0,0,100128,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,4240.38605317
100129,1,100130,0,100161,100128,10096,10111,1001291,0,0,0,0,0,100129,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,4240.38605317
100130,1,100147,100142,0,100131,10111,10112,1001301,0,0,0,0,0,100130,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2592.88008407
100131,1,0,100161,100128,100130,10112,10111,1001311,0,0,0,0,0,100131,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2592.88008407
100132,2,0,0,0,0,10114,10113,1001321,1001322,0,0,0,0,100132,25,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2125.84526029
100133,2,100132,0,100152,0,10115,10114,1001331,1001332,0,0,0,0,100133,25,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2127.16942979
100134,2,100160,100158,100138,100135,10116,10117,1001341,1001342,0,0,0,0,100134,25,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,778.556395139
100135,2,100151,100155,0,100134,10117,10116,1001351,1001352,0,0,0,0,100135,25,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,778.556395139
100136,1,0,100162,100156,100137,10100,10102,1001361,0,0,0,0,0,100136,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,3776.03643736
100137,1,100143,0,100102,100136,10102,10100,1001371,0,0,0,0,0,100137,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,3776.03643736
100138,1,0,100074,100141,100139,10117,10075,1001381,0,0,0,0,0,100138,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,3586.79305043
100139,1,100135,100160,100158,100138,10075,10117,1001391,0,0,0,0,0,100139,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,3586.79305043
100140,1,100139,0,100074,100141,10077,10075,1001401,0,0,0,0,0,100140,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1711.74555163
100141,1,100076,0,100150,100140,10075,10077,1001411,0,0,0,0,0,100141,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1711.74555163
100142,1,0,100102,100136,100143,10112,10100,1001421,0,0,0,0,0,100142,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2666.74814984
100143,1,0,100131,100147,100142,10100,10112,1001431,0,0,0,0,0,100143,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2666.74814984
100144,1,0,0,0,100145,10094,10118,1001441,0,0,0,0,0,100144,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,43.6301999289
