LaneID,LinkID,Left,Through,Right,Length(m)
1146351,114635,0,0,0,34.69005262866071
1146354,114635,0,0,0,34.69005255268108
1145962,114596,0,1145022,1145035,75.64895320004217
1145961,114596,1145011,1145021,0,75.64893248064192
1146362,114636,0,1142071,0,107.80524160391045
1146363,114636,0,1142072,0,106.75893850808396
1146361,114636,1142051,0,0,105.71315050989605
1146364,114636,0,0,0,104.66798881023072
1146372,114637,0,1141951,0,13.251428807343679
1146373,114637,0,1141952,0,13.251438653250881
1146371,114637,0,0,0,13.251448499091214
1146374,114637,0,0,0,13.251458344921605
1146384,114638,0,0,1146342,128.4345084586261
1146382,114638,0,1146351,0,128.41942569134437
1146383,114638,0,1146352,0,128.40434292499236
1146381,114638,0,0,0,128.3892601570252
1146392,114639,0,1146461,0,13.796277841979261
1146393,114639,0,1146462,0,13.796267597567171
1146391,114639,0,0,0,13.796257353144739
1146394,114639,0,0,0,13.796247108711974
1145015,114501,0,0,1141994,14.93637144954281
1145012,114501,0,1141961,0,14.936382528548256
1145013,114501,0,1141962,0,14.936393606472931
1145014,114501,0,1141963,0,14.936404685394049
1145011,114501,1141971,0,0,14.936415765435566
1145021,114502,1145971,1145981,0,85.05597921236911
1145022,114502,0,1145982,0,85.05597897418565
1145035,114503,0,0,1146015,380.4010862073661
1145032,114503,0,1146001,0,380.46512380081737
1145033,114503,0,1146002,0,380.529161307678
1145034,114503,0,1146003,0,380.5931987260027
1145031,114503,1145991,0,0,380.65723605767363
1145044,114504,0,0,1141965,126.62525541946182
1145042,114504,0,1141971,0,126.6252903061272
1145043,114504,0,1141972,0,126.62532519294865
1145041,114504,1141981,0,0,126.62536008117036
1145054,114505,0,0,1143623,135.21937176619093
1145052,114505,0,1143631,0,135.21941157167487
1145053,114505,0,1143632,0,135.21945137661493
1145051,114505,1143601,0,0,135.2194911812419
1146295,114629,0,0,1146224,181.39727948810017
1146292,114629,0,1146201,0,181.3972793901098
1146293,114629,0,1146202,0,181.39727929282458
1146294,114629,0,1146203,0,181.39727919633222
1146291,114629,1146211,0,0,181.3972790983418
1146304,114630,0,0,1146674,246.19786342705623
1146302,114630,0,1146681,0,246.206226855318
1146303,114630,0,1146682,0,246.2145902708766
1146301,114630,1146701,0,0,246.22295367345822
1146314,114631,0,0,1142042,544.9900586123655
1146312,114631,0,1142021,0,544.9807986466905
1146313,114631,0,1142022,0,544.9715386674645
1146311,114631,0,0,0,544.9622786733984
1146325,114632,0,0,1146005,633.4105788899999
1146322,114632,0,1145991,0,633.4175891808255
1146323,114632,0,1145992,0,633.424599471148
1146324,114632,0,1145993,0,633.4316097606107
1146321,114632,1146021,0,0,633.4386200509788
1146481,114648,1146471,1146461,0,99.346302257105
1146482,114648,0,1146462,0,100.28656990637282
1142082,114208,0,1139671,0,28.36839932453231
1142083,114208,0,1139672,0,28.368420396434253
1142081,114208,1139681,0,0,28.368441467245077
1142084,114208,0,0,0,28.36846253696478
1142102,114210,0,1145441,0,1.5173050339532663
1142103,114210,0,1145442,0,1.517303904023923
1142101,114210,0,0,0,1.5173027718599446
1142104,114210,0,0,0,1.5173016419283103
1145434,114543,0,0,1142114,12.919580176693499
1145432,114543,0,1142091,0,12.919589807305568
1145433,114543,0,1142092,0,12.919599437907893
1145431,114543,1223931,0,0,12.919609068500467
1145444,114544,0,0,1145705,702.0990022318651
1145442,114544,0,1145681,0,702.1306703873512
1145443,114544,0,1145682,0,702.1623385019824
1145441,114544,1145671,0,0,702.1940065736644
1146195,114619,0,0,1146304,181.39727968275824
1146192,114619,0,1146321,0,181.39727977995577
1146193,114619,0,1146322,0,181.39727987653578
1146194,114619,0,1146323,0,181.39727997382096
1146191,114619,1146311,0,0,181.39728007119382
1146205,114620,0,0,1145694,231.11077930901126
1146202,114620,0,1145701,0,231.1107791867141
1146203,114620,0,1145702,0,231.1107790644169
1146204,114620,0,1145703,0,231.1107789421197
1146201,114620,1145681,0,0,231.11077882052774
1146214,114621,0,0,1146784,246.33392087627635
1146212,114621,0,1146791,0,246.3309461346047
1146213,114621,0,1146792,0,246.32797139901413
1146211,114621,1146771,0,0,246.32499666855796
1146224,114622,0,0,1142142,630.7320252380825
1146222,114622,0,1142121,0,629.48551708281
1146223,114622,0,1142122,0,628.2390496779973
1146221,114622,0,0,0,626.9926238186856
1146232,114623,0,1142012,1142004,78.45578507159728
1146231,114623,0,1142011,0,78.45578500152
1146242,114624,0,1142042,1142034,116.07278714771147
1146241,114624,1142021,1142041,0,115.86130322291402
1142362,114236,0,1142221,0,5.951590748706692
1142361,114236,0,0,0,5.951590372590913
1142363,114236,0,0,0,5.951589995393352
1142371,114237,1129981,1129991,0,50.247851793374934
1142372,114237,0,1129992,0,50.21219752018423
1143112,114311,0,1137171,0,76.73654244776343
1143113,114311,0,1137172,0,76.73654494831541
1143111,114311,0,0,0,76.73654744886706
1143114,114311,0,0,0,76.73654994976518
1143122,114312,0,1137202,1137194,160.7492580850312
1143121,114312,1137181,1137201,0,160.7493197602281
1143042,114304,0,1142282,1142266,242.81147867658936
1143041,114304,0,1142281,0,242.1824107490754
1143053,114305,0,0,1143483,134.61869994050926
1143052,114305,0,1143501,0,134.32308531338077
1143051,114305,0,0,0,134.02747892903486
1143062,114306,0,1143511,0,161.37138948971992
1143061,114306,0,0,0,161.39344174408586
1143063,114306,0,0,0,161.4154943342529
1143072,114307,0,1143541,0,6.168818568779461
1143073,114307,0,1143542,0,6.168814454160156
1143071,114307,0,0,0,6.168810338515554
1143074,114307,0,0,0,6.168806221845664
1143075,114307,0,0,0,6.168802106193518
1143076,114307,0,0,0,6.168797991559117
1143086,114308,0,0,1142272,183.25725287001242
1143082,114308,0,1142261,0,183.20598458575097
1143083,114308,0,1142262,0,183.15471623470026
1143084,114308,0,1142263,0,183.10344782045823
1143085,114308,0,1142264,0,183.05217933626014
1143081,114308,0,0,0,183.00091078684758
1143092,114309,0,1143551,0,424.1689018107509
1143093,114309,0,1143552,0,424.1814238495396
1143091,114309,0,0,0,424.1939458870613
1143094,114309,0,0,0,424.2064679253964
1143104,114310,0,0,1142302,207.64229256187886
1143102,114310,0,1142291,0,207.4574965438562
1143103,114310,0,1142292,0,207.2727006686281
1143101,114310,0,0,0,207.08790493842554
1144042,114404,0,1149041,0,9.647583873649246
1144041,114404,0,0,0,9.6475848833551
1144043,114404,0,0,0,9.647585892441809
1144053,114405,0,0,1147192,872.8928805507109
1144052,114405,0,1147181,0,869.1229702877515
1144051,114405,0,0,0,868.2079611923066
1144061,114406,0,1149061,0,1209.9929235850132
1144062,114406,0,1149062,0,1197.332364366445
1143602,114360,0,1142391,0,16.615000018718895
1143601,114360,1142401,0,0,16.615012346803947
1143603,114360,0,0,0,16.615024677016223
1143612,114361,0,1145041,0,135.2192921560787
1143613,114361,0,1145042,0,135.2192523500504
1143611,114361,0,0,0,135.2192125452654
1143614,114361,0,0,0,135.2191727399366
1143622,114362,0,1145071,0,10.219572847748648
1143621,114362,1145081,0,0,10.219565295075459
1143623,114362,0,0,0,10.219557742322461
1143632,114363,0,1145111,0,146.81975295730118
1143633,114363,0,1145112,0,146.38905363436567
1143631,114363,1145091,0,0,145.95835621977403
1143634,114363,0,0,0,145.52766074177995
1142422,114242,0,1143651,0,29.845809122305358
1142421,114242,1143641,0,0,29.84582686076635
1142423,114242,0,0,0,29.84584459921229
1142431,114243,1143661,1143671,0,13.084041696875856
1142432,114243,0,1143672,0,13.084035338264474
1143642,114364,0,1140612,1140603,20.64651729742299
1143641,114364,0,1140611,0,21.15833129924608
1143652,114365,0,1140651,0,80.18319052420637
1143651,114365,1140641,0,0,80.18322938093041
1143653,114365,0,0,0,80.1832682363405
1143662,114366,0,1143692,1143684,29.93608331773821
1143661,114366,0,1143691,0,29.936083269092222
1143672,114367,0,1145122,1145144,91.12553486470725
1143671,114367,1145131,1145121,0,91.1254850267103
1143684,114368,0,0,1223954,50.8630310949929
1143682,114368,0,1142411,0,50.89622854198146
1143683,114368,0,1142412,0,50.92942599890263
1143681,114368,0,0,0,50.96262346404981
1143694,114369,0,0,1144424,52.93465182843679
1143692,114369,0,1144411,0,52.93464544153508
1143693,114369,0,1144412,0,52.934639053533814
1143691,114369,1144401,0,0,52.93463266607958
1143704,114370,0,1142491,0,40.19533391142816
1143702,114370,0,1142492,0,40.19533390925853
1143703,114370,0,1142493,0,40.195333907169925
1143701,114370,0,0,0,40.19533390504081
1143705,114370,0,0,0,40.1953339029117
1143711,114371,1145151,1145161,0,179.23259651371941
1143712,114371,0,1145162,0,182.74316352983573
1143724,114372,0,0,1145184,168.2848904377022
1143722,114372,0,1145171,0,168.6766169569658
1143723,114372,0,1145172,0,169.06925065557948
1143721,114372,1145191,0,0,169.4632337832542
1144975,114497,0,0,1145253,344.58381446933345
1144972,114497,0,1145261,0,344.5957743434766
1144973,114497,0,1145262,0,344.6077342226698
1144974,114497,0,1145263,0,344.6196941079787
1144971,114497,0,0,0,344.6316539988652
1144982,114498,0,1145382,1145405,200.3933894523806
1144981,114498,0,1145381,0,198.1573947285463
1144994,114499,0,0,1142536,587.8089647974632
1144992,114499,0,1142501,0,587.7998303978062
1144993,114499,0,1142502,0,587.790695989871
1144991,114499,1142511,0,0,587.7815615759691
1145002,114500,0,1145411,0,266.4176709984855
1145003,114500,0,1145412,0,266.34919556926343
1145004,114500,0,1145413,0,266.2807201771155
1145001,114500,0,0,0,266.2122448207871
1145005,114500,0,0,0,266.1437694985335
1143921,114392,0,1076621,0,91.70560639572213
1143922,114392,0,1076622,0,91.70564852621354
1143932,114393,0,1121911,0,19.77387948742638
1143931,114393,0,0,0,19.244224704040008
1143933,114393,0,0,0,18.71604526673746
1143943,114394,0,0,1142582,40.48980740237302
1143942,114394,0,1142571,0,40.489809557377455
1143941,114394,0,0,0,40.48981171238152
1143951,114395,0,1080311,1080323,117.32421683625742
1143962,114396,0,1144631,0,200.2588646572919
1143961,114396,0,0,0,199.60665907964656
1143963,114396,0,0,0,198.95456834628646
1143335,114333,0,0,1142664,416.40607671883606
1143332,114333,0,1142641,0,416.33659679698957
1143333,114333,0,1142642,0,416.2671168754277
1143334,114333,0,1142643,0,416.19763695513944
1143331,114333,1142651,0,0,416.12815703635744
1143345,114334,0,0,1146812,350.6698880646376
1143344,114334,0,1146831,0,350.56341399759054
1143342,114334,0,1146832,0,350.45694013115866
1143343,114334,0,1146833,0,350.3504664630074
1143341,114334,0,0,0,350.24399299089316
1147164,114716,0,0,1134794,313.39339192222593
1147162,114716,0,1134781,0,313.4711060669708
1147163,114716,0,1134782,0,313.548820368175
1147161,114716,1134771,0,0,313.62653483023064
1147171,114717,1134761,1134751,0,36.98573660795758
1147172,114717,0,1134752,0,36.98152219930424
1143285,114328,0,0,1142654,152.13851811448436
1143282,114328,0,1142671,0,152.13851860926152
1143283,114328,0,1142672,0,152.1385191040387
1143284,114328,0,1142673,0,152.1385195989755
1143281,114328,1142661,0,0,152.13852009305296
1143291,114329,0,1147681,0,326.45906107926646
1143292,114329,0,1147682,0,327.94773233446676
1143305,114330,0,0,1147702,209.03263103015632
1143304,114330,0,1147711,0,209.22276251340128
1143302,114330,0,1147712,0,209.41289429001938
1143303,114330,0,1147713,0,209.6030263507999
1143301,114330,0,0,0,209.7931586909752
1143312,114331,0,1147692,1147683,102.54736144551826
1143311,114331,0,1147691,0,102.54736111786143
1143324,114332,0,0,1142645,316.38524387449206
1143322,114332,0,1142651,0,316.3836065263272
1143323,114332,0,1142652,0,316.38196917533065
1143321,114332,1142671,0,0,316.38033182117545
1145921,114592,1148561,1148551,0,512.5064878475931
1145922,114592,0,1148552,0,510.0452290208176
1145931,114593,0,1148571,0,155.3324436334847
1145932,114593,0,1148572,0,143.437655753566
1145941,114594,0,1148581,0,31.676797545451674
1145942,114594,0,1148582,0,31.599286718641146
1145951,114595,0,1148591,0,130.69843286266143
1145952,114595,0,1148592,0,128.47176356997255
1143352,114335,0,1144871,0,141.31488468023633
1143351,114335,0,0,0,141.314804554836
1143353,114335,0,0,0,141.31472442937059
1143362,114336,0,1142711,0,302.6548239711741
1143361,114336,0,0,0,303.0101275385998
1143363,114336,0,0,0,303.3654329346508
1143373,114337,0,0,1146645,163.78833067799877
1143372,114337,0,1146651,0,163.8566219185909
1143371,114337,0,0,0,163.92491314900667
1145804,114580,0,0,1142743,234.6183247078496
1145802,114580,0,1142761,0,234.61849947215597
1145803,114580,0,1142762,0,234.61867423521528
1145801,114580,1142751,0,0,234.61884900018833
1145814,114581,0,0,1145883,233.83628162314994
1145812,114581,0,1145871,0,233.8361074613557
1145813,114581,0,1145872,0,233.83593329831513
1145811,114581,0,0,0,233.83575913723953
1145822,114582,0,1142812,1142805,198.78927970237336
1145821,114582,1142791,1142811,0,198.7439777980848
1145832,114583,0,1145891,0,234.24436923832803
1145831,114583,0,0,0,234.24448716520027
1145833,114583,0,0,0,234.24460509298717
1145843,114584,0,0,1142734,583.8850942645354
1145842,114584,0,1142741,0,583.8801304580816
1145841,114584,1142761,0,0,583.8751666694826
1145852,114585,0,1145901,0,166.1812450015729
1145851,114585,0,0,0,166.1720486679019
1145853,114585,0,0,0,166.1628523321073
1146115,114611,0,0,1142812,234.23052192105516
1146112,114611,0,1142791,0,234.2306963965197
1146113,114611,0,1142792,0,234.2308708707878
1146114,114611,0,1142793,0,234.2310453448796
1146111,114611,0,0,0,234.2312198187952
1146122,114612,0,1148741,0,234.26868492471914
1146123,114612,0,1148742,0,234.26851038920543
1146124,114612,0,1148743,0,234.2683358535153
1146121,114612,1148751,0,0,234.26816131764895
1146125,114612,0,0,0,234.26798678160614
1146133,114613,0,0,1145864,199.04904435460622
1146132,114613,0,1145881,0,199.04261540032496
1146131,114613,1145871,0,0,199.03618644737315
1146142,114614,0,1148771,0,30.000200300651347
1146143,114614,0,1148772,0,30.000197731348493
1146141,114614,1148761,0,0,30.000195162045046
1146144,114614,0,0,0,30.000192592740987
1146152,114615,0,1146171,0,170.1496305280989
1146153,114615,0,1146172,0,170.14975730585905
1146154,114615,0,1146173,0,170.14988408456188
1146151,114615,0,0,0,170.15001086313654
1146155,114615,0,0,0,170.1501376415831
1146165,114616,0,0,1148803,234.07099945423258
1146162,114616,0,1148791,0,234.07083098590752
1146163,114616,0,1148792,0,234.07066251734716
1146164,114616,0,1148793,0,234.07049404860192
1146161,114616,0,0,0,234.07032557865145
1145641,114564,0,1142781,0,88.74254529532743
1145642,114564,0,1142782,0,88.74259188668427
1145652,114565,0,1142841,0,36.29459191294818
1145653,114565,0,1142842,0,36.294591912883085
1145654,114565,0,1142843,0,36.29459191281798
1145651,114565,1142831,0,0,36.294591912045384
1145655,114565,0,0,0,36.294591911980284
1145664,114566,0,1145381,0,294.3315488256475
1145662,114566,0,1145382,0,294.4061967496471
1145663,114566,0,1145383,0,294.48084467377737
1145661,114566,1145391,0,0,294.5554926016532
1145665,114566,0,0,0,294.63014053097976
1146174,114617,0,0,1142825,65.46249758113288
1146172,114617,0,1142841,0,65.4625460214968
1146173,114617,0,1142842,0,65.46259446188287
1146171,114617,0,0,0,65.46264290222022
1146184,114618,0,1146161,0,170.14937696898147
1146182,114618,0,1146162,0,170.1492501908368
1146183,114618,0,1146163,0,170.14912341042225
1146181,114618,1146141,0,0,170.1489966309504
1146185,114618,0,0,0,170.1488698524212
1147064,114706,0,0,1144573,23.43943332095829
1147062,114706,0,1144561,0,23.439444581407965
1147063,114706,0,1144562,0,23.439455841849597
1147061,114706,0,0,0,23.43946710228319
1147074,114707,0,0,1142853,236.07299338939623
1147072,114707,0,1142871,0,237.31796567618835
1147073,114707,0,1142872,0,238.73656468316474
1147071,114707,0,0,0,240.29764443717983
1147082,114708,0,1149261,0,202.92904249471877
1147083,114708,0,1149262,0,202.88895353803315
1147081,114708,1149251,0,0,202.8488646287252
1147084,114708,0,0,0,202.80877576797894
1144713,114471,0,0,1076305,99.68932460659948
1144712,114471,0,1076311,0,99.69074305259585
1144711,114471,1076291,0,0,99.69216150193299
1144723,114472,0,0,1143493,416.1322269755491
1144722,114472,0,1143481,0,417.2881558835286
1144721,114472,1143501,0,0,418.4441411465247
1144736,114473,0,1148851,0,115.67423176984215
1144737,114473,0,1148852,0,115.82110682919568
1144731,114473,0,0,0,115.96808778399935
1144732,114473,0,0,0,116.11516901894123
1144733,114473,0,0,0,116.26234579050617
1144734,114473,0,0,0,116.40961415275672
1144735,114473,0,0,0,116.55697089697023
1144738,114473,0,0,0,116.70441351829459
1144739,114473,0,0,0,116.851940180421
1144742,114474,0,1142901,0,82.1012887779149
1144743,114474,0,1142902,0,82.18725726430696
1144741,114474,1142911,0,0,82.27322720508522
1144744,114474,0,0,0,82.359198639706
1152086,115208,0,0,1142974,81.78254000723432
1152082,115208,0,1142961,0,81.78253985892341
1152083,115208,0,1142962,0,81.78253971074437
1152084,115208,0,1142963,0,81.78253956243344
1152085,115208,0,1142964,0,81.78253941482471
1152081,115208,0,0,0,81.78253926651378
1152092,115209,0,1151831,0,297.38503369251157
1152093,115209,0,1151832,0,297.2942252975691
1152094,115209,0,1151833,0,297.20341701388287
1152095,115209,0,1151834,0,297.1126088439912
1152091,115209,1151841,0,0,297.021800786842
1152096,115209,0,0,0,296.9309928431615
1152105,115210,0,0,1157534,406.44038492643574
1152104,115210,0,1157541,0,406.4654530630295
1152102,115210,0,1157542,0,406.4905211653339
1152103,115210,0,1157543,0,406.5155892296834
1152101,115210,1157561,0,0,406.54065725580244
1152114,115211,0,0,1157584,17.74851984651787
1152112,115211,0,1157591,0,17.748519784107955
1152113,115211,0,1157592,0,17.748519721533313
1152111,115211,1157601,0,0,17.74851965895866
1152122,115212,0,1142951,0,355.9880829321684
1152123,115212,0,1142952,0,355.9376758209371
1152124,115212,0,1142953,0,355.88726871332636
1152125,115212,0,1142954,0,355.8368616051724
1152121,115212,1142971,0,0,355.7864544980316
1152126,115212,0,0,0,355.7360473915961
1152131,115213,1157621,1157611,0,108.06905094276922
1152132,115213,0,1157612,0,108.14647640082356
1149925,114992,0,0,1149964,99.95537076026989
1149922,114992,0,1149971,0,99.95539399899064
1149923,114992,0,1149972,0,99.95541723631321
1149924,114992,0,1149973,0,99.95544047501387
1149921,114992,0,0,0,99.95546371301037
1149935,114993,0,0,1151836,158.95434146445976
1149932,114993,0,1151851,0,158.954302886182
1149933,114993,0,1151852,0,158.9542643091259
1149934,114993,0,1151853,0,158.95422573168972
1149931,114993,0,0,0,158.95418715406532
1149944,114994,0,0,1142984,813.3480896815569
1149942,114994,0,1142991,0,813.3390104896064
1149943,114994,0,1142992,0,813.3299312915352
1149941,114994,0,0,0,813.3208520860674
1148352,114835,0,1143731,0,346.95164875968106
1148353,114835,0,1143732,0,346.8075749741978
1148354,114835,0,1143733,0,346.66350120609724
1148351,114835,0,0,0,346.5194274581723
1148355,114835,0,0,0,346.3753537302149
1148364,114836,0,0,1149784,303.87468544391555
1148362,114836,0,1149791,0,303.78812306281895
1148363,114836,0,1149792,0,303.70156083903436
1148361,114836,1149801,0,0,303.6149987689748
1148375,114837,0,0,1143014,169.51827311063346
1148372,114837,0,1143031,0,169.41153467989608
1148373,114837,0,1143032,0,169.304796311855
1148374,114837,0,1143033,0,169.19805800388974
1148371,114837,0,0,0,169.0913197588435
1149955,114995,0,0,1149944,99.95532428488032
1149952,114995,0,1149931,0,99.95530104612934
1149953,114995,0,1149932,0,99.95527780875645
1149954,114995,0,1149933,0,99.9552545706794
1149951,114995,0,0,0,99.9552313318982
1149964,114996,0,0,1151876,141.8434252155448
1149962,114996,0,1151881,0,141.81041670179334
1149963,114996,0,1151882,0,141.77740823635037
1149961,114996,1151861,0,0,141.74439982112222
1149972,114997,0,1143021,0,136.42118242754017
1149973,114997,0,1143022,0,136.36512001065196
1149974,114997,0,1143023,0,136.309057570542
1149971,114997,1143011,0,0,136.25299510650524
1149975,114997,0,0,0,136.19693261832182
1143483,114348,0,0,1143086,237.7866953025686
1143482,114348,0,1143071,0,237.78655127009404
1143481,114348,0,0,0,237.78640723794123
1143492,114349,0,1143061,0,135.2099512941001
1143491,114349,1143041,0,0,135.50558316589849
1143493,114349,0,0,0,135.80121770400288
1143502,114350,0,1145221,0,167.0787692736146
1143501,114350,0,0,0,167.15085826107847
1143503,114350,0,0,0,167.22294735743856
1143512,114351,0,1143102,1143094,82.03385510810347
1143511,114351,0,1143101,0,82.0338683836899
1143523,114352,0,0,1143042,161.32728674831327
1143522,114352,0,1143051,0,161.3052368137997
1143521,114352,0,0,0,161.28318778003154
1143532,114353,0,1143081,0,6.168826801071317
1143533,114353,0,1143082,0,6.168830916700827
1143534,114353,0,1143083,0,6.168835031305035
1143535,114353,0,1143084,0,6.168839146926995
1143531,114353,0,0,0,6.168843262545184
1143536,114353,0,0,0,6.168847379181126
1143541,114354,1145241,1145231,0,8.732726738537384
1143542,114354,0,1145232,0,8.732724721189708
1143552,114355,0,1139812,1139825,89.18153401285143
1143551,114355,1139801,1139811,0,90.9904401690525
1143562,114356,0,1143101,0,424.14385773081693
1143563,114356,0,1143102,0,424.13133568504355
1143561,114356,0,0,0,424.1188136384938
1143564,114356,0,0,0,424.10629158915737
1145372,114537,0,1143162,1143185,58.56884884811429
1145371,114537,1143171,1143161,0,58.409776716958376
1145352,114535,0,1145631,0,39.69393481937552
1145353,114535,0,1145632,0,39.69393552112723
1145351,114535,1145621,0,0,39.69393622356134
1145354,114535,0,0,0,39.69393692639459
1145362,114536,0,1143131,0,97.11269095215481
1145363,114536,0,1143132,0,97.11266535696672
1145361,114536,1143141,0,0,97.11263976235225
1145364,114536,0,0,0,97.1126141663747
1149984,114998,0,0,1144143,184.22621110640569
1149982,114998,0,1144171,0,184.23231094393782
1149983,114998,0,1144172,0,184.2384108421432
1149981,114998,1144161,0,0,184.2445108000924
1149994,114999,0,0,1143213,80.323779343142
1149992,114999,0,1143221,0,80.32376155322042
1149993,114999,0,1143222,0,80.32374376329139
1149991,114999,1143191,0,0,80.32372597335491
1150003,115000,0,0,1143224,15.79326109751179
1150002,115000,0,1143191,0,15.793264476968218
1150001,115000,1143201,0,0,15.79326785697451
1150012,115001,0,1152502,1152512,56.19779757236975
1150011,115001,0,1152501,0,56.19779543380974
1152355,115235,0,0,1143264,13.154090553590844
1152352,115235,0,1143231,0,13.154093109545062
1152353,115235,0,1143232,0,13.15409566662442
1152354,115235,0,1143233,0,13.15409822313973
1152351,115235,1143241,0,0,13.154100779090998
1152361,115236,0,1158331,0,75.76811517534284
1152362,115236,0,1158332,0,75.76807123413354
1152372,115237,0,1157921,0,66.35305422275098
1152373,115237,0,1157922,0,66.35303981495673
1152374,115237,0,1157923,0,66.35302540525339
1152371,115237,1157931,0,0,66.35301099622097
1152375,115237,0,0,0,66.35299658785951
1152384,115238,0,0,1143235,81.19374265892186
1152382,115238,0,1143241,0,81.193789837451
1152383,115238,0,1143242,0,81.19383701594079
1152381,115238,1143251,0,0,81.19388419439119
1152392,115239,0,1158331,0,12.991467445335934
1152391,115239,0,0,0,12.991467291843263
1152393,115239,0,0,0,12.991467138544138
1152402,115240,0,1158351,0,66.2191268546577
1152403,115240,0,1158352,0,66.21908715819401
1152401,115240,0,0,0,66.21904745972428
1152404,115240,0,0,0,66.21900776220663
1152411,115241,1158951,1158941,0,33.946747768327654
1152412,115241,0,1158942,0,33.946748156894685
1152421,115242,0,1158961,0,35.82338048736436
1152422,115242,0,1158962,0,39.42967023213308
1147682,114768,0,1150141,0,351.48621293070516
1147681,114768,1150151,0,0,350.980819129825
1147683,114768,0,0,0,350.47542625677727
1147692,114769,0,1143282,1143305,323.48178561492927
1147691,114769,0,1143281,0,321.993186721392
1147701,114770,0,1150171,0,79.76956457688631
1147702,114770,0,1150172,0,79.76950755053399
1147712,114771,0,1150181,0,27.985514473659695
1147713,114771,0,1150182,0,26.629280704954752
1147714,114771,0,1150183,0,25.282865526565047
1147711,114771,0,0,0,23.971213183112432
1147715,114771,0,0,0,22.97611006896245
1147722,114772,0,1143281,0,208.65236870550103
1147723,114772,0,1143282,0,208.46223765099379
1147724,114772,0,1143283,0,208.27210667739783
1147721,114772,1143291,0,0,208.08197578958772
1147725,114772,0,0,0,207.89184498628714
1146642,114664,0,1150221,0,51.734124579543526
1146643,114664,0,1150222,0,51.73413282276092
1146644,114664,0,1150223,0,51.7341410659946
1146641,114664,0,0,0,51.73414930922551
1146645,114664,0,0,0,51.734157552453674
1146652,114665,0,1144891,0,160.0990048546977
1146653,114665,0,1144892,0,160.7552344495237
1146654,114665,0,1144893,0,161.4115519300725
1146651,114665,1144881,0,0,162.06794893173372
1146655,114665,0,0,0,162.72441811764253
1146663,114666,0,0,1143353,163.65174817940027
1146662,114666,0,1143361,0,163.5834569187785
1146661,114666,0,0,0,163.51516565060263
1147183,114718,0,0,1143392,192.7372850268104
1147182,114718,0,1143401,0,192.73719504287146
1147181,114718,0,0,0,192.73710505849607
1147191,114719,0,1143421,0,91.85265676862643
1147192,114719,0,1143422,0,91.85271328471197
1147203,114720,0,0,1144062,881.9957853618992
1147202,114720,0,1144041,0,886.6907396753953
1147201,114720,0,0,0,891.4245554218854
1147211,114721,0,1143411,0,86.79802861093502
1147212,114721,0,1143412,0,86.79797699424802
1147222,114722,0,1138771,0,244.03342463061156
1147221,114722,1138761,0,0,244.03345308736553
1147223,114722,0,0,0,244.0334815447231
1146492,114649,0,1143431,0,249.3071146727648
1146491,114649,1143451,0,0,249.3072962872324
1146493,114649,0,0,0,249.30747789950408
1146503,114650,0,0,1149093,241.99881232800527
1146502,114650,0,1149081,0,241.99863606749474
1146501,114650,0,0,0,241.99845980691578
1146513,114651,0,0,1149114,385.91421790668437
1146512,114651,0,1149101,0,385.9205937852392
1146511,114651,0,0,0,385.9269696650141
1144582,114458,0,1143471,0,133.071882931249
1144583,114458,0,1143472,0,133.07198150305285
1144581,114458,0,0,0,133.0720800747577
1144584,114458,0,0,0,133.07217864636337
1144594,114459,0,0,1147312,122.93493934422463
1144592,114459,0,1147301,0,122.93484773570883
1144593,114459,0,1147302,0,122.93475612495962
1144591,114459,0,0,0,122.93466451518836
1144601,114460,0,1147321,0,214.29358862573602
1144602,114460,0,1147322,0,214.2938419016965
1145212,114521,0,1143491,0,166.93459169531107
1145211,114521,1143481,0,0,166.86250307854812
1145213,114521,0,0,0,166.79041456409155
1145222,114522,0,1072572,1072582,233.63441931637448
1145221,114522,0,1072571,0,233.72497075301985
1145231,114523,1148821,1148811,0,78.54133564843299
1145232,114523,0,1148812,0,78.54130789114517
1145242,114524,0,1148831,0,8.655169561152217
1145241,114524,0,0,0,8.837500995485126
1145243,114524,0,0,0,9.019833594729011
1145063,114506,0,0,1143634,10.219587953216662
1145062,114506,0,1143601,0,10.219595506011485
1145061,114506,1143611,0,0,10.219603058726502
1145074,114507,0,0,1146045,326.1901592199205
1145072,114507,0,1146051,0,326.1908734154519
1145073,114507,0,1146052,0,326.19158761056894
1145071,114507,1146031,0,0,326.1923018030112
1145082,114508,0,1146092,1146084,267.0921172189256
1145081,114508,1146071,1146091,0,267.14314614048885
1145092,114509,0,1146101,0,18.347025729321864
1145091,114509,0,0,0,18.3470335006139
1145093,114509,0,0,0,18.347041271900828
1145104,114510,0,0,1143603,147.6811556993982
1145102,114510,0,1143611,0,148.11186004399906
1145103,114510,0,1143612,0,148.54256712987714
1145101,114510,1143621,0,0,148.9732769013334
1145114,114511,0,0,1145194,118.50320692152934
1145112,114511,0,1145201,0,118.24567619668386
1145113,114511,0,1145202,0,117.98814569162627
1145111,114511,1145181,0,0,117.73061541054497
1145122,114512,0,1144462,1144485,126.99273698983541
1145121,114512,1144471,1144461,0,127.07111222706595
1145134,114513,0,0,1144414,18.660244198139463
1145132,114513,0,1144401,0,18.660258058153456
1145133,114513,0,1144402,0,18.660271918153445
1145131,114513,1144391,0,0,18.66028577813944
