242,100115,0,1001121,0,1001152,10.12991651
243,100115,0,1001122,0,1001153,10.10193473
244,100115,0,1001123,0,1001154,10.07395293
245,100115,0,0,0,1001151,10.04597113
246,100116,0,1001131,0,1001162,14.20545502
247,100116,0,0,0,1001161,11.52748369
248,100120,0,1001221,0,1001202,6.219153525
249,100120,0,0,0,1001201,6.219153759
250,100123,0,1001271,0,1001232,20.98675458
251,100121,0,1001271,0,1001212,15.95587521
252,100122,1001431,1001451,0,1001221,179.0285226
253,100122,0,1001452,0,1001222,177.7199185
254,100127,0,0,1001442,1001273,198.4201346
255,100127,0,1001361,0,1001272,198.4527435
256,100127,0,0,0,1001271,198.4853528
257,100143,0,1001421,0,1001431,34.34259322
258,100143,0,1001422,0,1001432,33.31673841
259,100145,1001461,1001411,0,1001451,37.39665201
260,100145,0,1001412,0,1001452,37.26555517
261,100124,0,0,1001203,1001243,511.2934229
262,100124,0,1001231,0,1001242,503.3062631
263,100125,0,0,1001222,1001253,647.0905187
264,100125,0,1001211,0,1001252,638.5871409
265,100234,0,1001241,0,1002342,37.56684855
266,100126,0,1001201,0,1001262,298.4237647
267,100126,0,0,0,1001261,291.3214036
268,100233,0,1002341,0,1002332,60.80826255
269,100233,0,0,0,1002331,59.70622132
270,100128,0,1001291,0,1001281,206.6964982
271,100128,0,1001292,0,1001282,205.3073209
272,100136,0,1001371,0,1001362,339.0311591
273,100129,0,1002331,0,1001292,92.88459596
274,100129,0,0,0,1001291,93.07444151
275,100130,0,1001291,0,1001301,158.7651958
276,100130,0,1001292,0,1001302,161.4482022
277,100138,1001391,1001641,0,1001381,94.01131374
278,100138,0,1001642,0,1001382,93.3046082
279,100131,0,1001331,0,1001311,202.6119439
280,100134,0,1002301,0,1001341,170.6069247
281,100134,0,1002302,0,1001342,165.8605203
282,100133,0,1001371,0,1001332,290.6885792
283,100132,0,1001331,0,1001321,122.405224
284,100132,0,1001332,0,1001322,120.7550506
285,100135,0,1002301,0,1001351,115.7775667
286,100135,0,1002302,0,1001352,114.3364779
287,100137,1001971,1001611,0,1001371,14.01021864
288,100230,1002291,1001691,0,1002301,256.7635648
289,100230,0,1001692,0,1002302,255.1904098
290,100161,0,1001601,0,1001611,383.7187699
291,100197,0,1001851,0,1001972,323.2118953
292,100139,1001481,1001401,0,1001391,35.38150398
293,100139,0,1001402,0,1001392,35.38150406
294,100164,0,1001571,0,1001641,327.5893336
295,100164,0,1001572,0,1001642,322.0248646
296,100140,0,1001491,0,1001401,67.31655314
297,100140,0,1001492,0,1001402,65.24517441
298,100148,1001551,1001561,0,1001481,310.488669
299,100148,0,1001562,0,1001482,308.3187531
300,100149,0,1001571,0,1001492,189.7640899
301,100149,0,1001572,0,1001493,189.4980124
302,100141,0,1001471,0,1001411,23.24501977
303,100141,0,1001472,0,1001412,23.24502552
304,100146,0,1001421,0,1001461,17.72239463
305,100146,0,1001422,0,1001462,12.8916629
306,100147,0,1001491,0,1001471,82.65010485
307,100147,0,1001492,0,1001472,82.15889802
308,100142,1001281,1001361,0,1001421,9.617072898
309,100142,0,1001362,0,1001422,9.234145223
310,100155,0,1001511,0,1001552,77.14513697
311,100155,0,1001512,0,1001553,76.07072939
312,100156,0,1001581,0,1001562,18.66697125
313,100156,0,1001582,0,1001563,18.66697472
314,100156,0,0,0,1001561,18.66697818
315,100157,0,0,1001584,1001574,88.94641991
316,100157,0,1001541,0,1001572,88.45081816
317,100157,0,1001542,0,1001573,87.95521569
318,100150,0,1001471,0,1001501,600.0519326
319,100150,0,1001472,0,1001502,591.1474728
320,100152,0,1002011,0,1001521,287.5025348
321,100152,0,1002012,0,1001522,289.495424
322,100151,0,1001521,0,1001512,28.76663575
323,100151,0,0,0,1001511,28.2215235
324,100201,0,1001851,0,1002012,165.9817616
325,100201,0,1001852,0,1002013,167.0776882
326,100153,0,1002011,0,1001532,247.9812115
327,100162,0,1001591,0,1001621,173.1779815
328,100154,0,1001511,0,1001542,73.83630122
329,100154,0,1001512,0,1001543,71.51744621
330,100158,0,1001671,0,1001582,51.59702252
331,100158,0,1001672,0,1001583,54.21759618
332,100158,0,0,0,1001581,56.83788251
333,100163,0,1003211,0,1001631,115.5905604
334,100163,0,1003212,0,1001632,115.5905604
335,100167,0,1001681,0,1001671,511.5588317
336,100167,0,1001682,0,1001672,503.2226273
337,100159,0,1001601,0,1001591,121.2406476
338,100160,0,1003211,0,1001601,131.7438944
339,100160,0,1003212,0,1001602,131.446823
340,100321,0,1003191,0,1003212,491.0403558
341,100321,0,0,0,1003211,489.1711168
342,100165,0,1001681,0,1001651,144.3425191
343,100165,0,1001682,0,1001652,145.3276055
344,100166,1002091,1002001,0,1001661,425.5408602
345,100168,0,1001801,0,1001682,275.7826659
346,100168,0,0,0,1001681,278.0919729
347,100200,0,1002041,0,1002002,302.0802349
348,100200,0,0,0,1002001,301.1549815
349,100209,0,1002131,0,1002092,229.9784879
350,100209,0,0,0,1002091,227.0366427
351,100174,0,1001811,0,1001741,38.30830153
352,100180,1001791,1001761,0,1001801,346.6746159
353,100180,0,1001762,0,1001802,344.4522644
354,100169,1001621,1001531,0,1001691,403.9982257
355,100169,0,1001532,0,1001692,409.0717582
356,100229,1002281,1002161,0,1002291,95.66597165
357,100229,0,1002162,0,1002292,95.68732156
358,100170,0,1001751,0,1001702,85.27613211
359,100170,0,0,0,1001701,82.73837948
360,100171,0,1001811,0,1001711,79.5450309
361,100175,1001741,1001801,0,1001751,68.65788072
362,100181,0,1001821,0,1001811,310.1757383
363,100181,0,1001822,0,1001812,308.4253173
364,100172,0,1001701,0,1001721,325.4146898
365,100172,0,1001702,0,1001722,322.1932611
366,100203,0,1002021,0,1002031,295.4741706
367,100203,0,1002022,0,1002032,294.7113448
368,100173,0,1001701,0,1001731,103.4086331
369,100173,0,1001702,0,1001732,102.1991767
370,100177,1001781,1001901,0,1001771,444.6493581
371,100177,0,1001902,0,1001772,452.9976835
372,100176,1001781,1001901,0,1001761,110.9047459
373,100176,0,1001902,0,1001762,111.2178351
374,100179,0,1001821,0,1001791,8.741068481
375,100179,0,1001822,0,1001792,8.741068474
376,100178,0,1002371,0,1001781,111.1699592
377,100178,0,1002372,0,1001782,111.1718273
378,100190,0,1002192,1001921,1001902,386.7116889
379,100190,0,1002191,0,1001901,381.1294335
380,100237,0,1002381,0,1002372,1918.048412
381,100237,0,0,0,1002371,1917.108324
382,100182,0,1001841,0,1001822,168.8110695
383,100182,0,0,0,1001821,166.0587246
384,100183,1001731,1001771,0,1001831,117.3798234
385,100183,0,1001772,0,1001832,116.7865835
386,100184,0,1001591,0,1001841,446.0816026
387,100185,0,1002371,0,1001852,444.1567254
388,100185,0,1002372,0,1001853,444.0838682
389,100186,0,1002221,0,1001861,148.2912553
390,100186,0,1002222,0,1001862,150.1249449
391,100187,0,1002201,0,1001871,145.8892332
392,100222,0,1002231,0,1002221,477.7270528
393,100222,0,1002232,0,1002222,476.0526257
394,100220,0,1002211,0,1002202,236.7600213
395,100188,0,1002221,0,1001882,199.3987928
396,100195,0,0,1001921,1001954,159.046244
397,100195,0,1002191,0,1001952,155.6067242
398,100195,0,1002192,0,1001953,152.1671871
399,100189,1001861,1001871,0,1001891,56.99462372
400,100193,1001911,1001961,0,1001931,202.4826521
401,100192,0,1001961,0,1001921,10.00000289
402,100219,0,1002211,0,1002192,245.8299922
403,100191,0,1002191,0,1001911,9.999997456
404,100191,0,1002192,0,1001912,9.999994739
405,100196,0,1002201,0,1001961,22.08346768
406,100194,1001721,1002031,0,1001941,184.5765548
407,100194,0,1002032,0,1001942,184.7915317
408,100198,1002081,1002121,0,1001981,360.1929041
409,100198,0,1002122,0,1001982,359.9401179
410,100208,0,1002071,0,1002081,397.9161351
411,100212,0,1002171,0,1002122,93.20892771
412,100212,0,0,0,1002121,94.30588951
413,100199,0,1002111,0,1001991,140.7732071
414,100199,0,1002112,0,1001992,144.156185
415,100204,0,1002021,0,1002041,430.9996601
416,100204,0,1002022,0,1002042,440.1689145
417,100211,1001951,1001881,0,1002111,78.38296718
418,100211,0,1001882,0,1002112,80.18053782
419,100202,0,1002061,0,1002022,97.81672476
420,100202,0,0,0,1002021,97.66928097
421,100205,0,1001301,0,1002052,309.7279496
422,100205,0,0,0,1002051,309.8869106
423,100207,0,1002051,0,1002071,169.4410504
424,100210,0,1002311,0,1002101,158.1607204
425,100210,0,1002312,0,1002102,158.7197349
426,100213,0,1002241,0,1002131,213.4958757
427,100213,0,1002242,0,1002132,210.756724
428,100231,0,1001321,0,1002312,616.7666846
429,100231,0,0,0,1002311,609.1798571
430,100214,0,1002311,0,1002141,111.3784506
431,100214,0,1002312,0,1002142,111.5198576
432,100217,0,1002241,0,1002171,159.3356347
433,100224,0,1002261,0,1002241,97.323768
434,100224,0,1002262,0,1002242,94.81297439
435,100215,0,1002251,0,1002151,127.3252706
436,100215,0,1002252,0,1002152,132.7789124
437,100218,0,1002111,0,1002181,222.0987968
438,100218,0,1002112,0,1002182,220.0924727
439,100225,0,1002261,0,1002251,62.3869127
440,100225,0,1002262,0,1002252,60.75317891
441,100216,0,1002311,0,1002161,208.7590013
442,100216,0,1002312,0,1002162,205.1587414
443,100228,0,1002251,0,1002281,207.3488414
444,100228,0,1002252,0,1002282,203.6392301
445,100221,0,1002231,0,1002212,254.252112
446,100221,0,1002232,0,1002213,250.0428701
447,100223,0,1002151,0,1002232,157.1172861
448,100223,0,1002152,0,1002233,153.5235549
449,100223,0,0,0,1002231,149.9298196
450,100226,1002271,1002321,0,1002261,388.8545154
451,100226,0,1002322,0,1002262,389.2878499
452,100227,0,1001311,0,1002272,27.06403317
453,100227,0,0,0,1002271,26.95953149
454,100232,0,1001241,0,1002321,161.7752596
455,100232,0,1001242,0,1002322,162.0905626
456,100235,0,1001981,0,1002352,213.4259364
457,100235,0,1001982,0,1002353,213.5088404
458,100235,0,0,0,1002351,213.5917378
459,100236,0,1001891,0,1002362,133.2252233
460,100236,0,0,0,1002361,132.9982374
461,100238,0,1003051,0,1002381,238.5412257
462,100238,0,1003052,0,1002382,240.0790086
463,100257,0,1002591,0,1002572,631.6510901
464,100305,0,1002581,0,1003052,206.91041
465,100305,0,0,0,1003051,203.1500882
466,100239,0,1002361,0,1002392,1801.492008
467,100239,0,0,0,1002391,1797.726998
468,100240,0,1002551,0,1002402,296.1607731
469,108727,0,1002701,0,1087271,1420.920564
470,108727,0,1002702,0,1087272,1418.811881
471,100255,0,1002701,0,1002551,1108.662556
472,100255,0,1002702,0,1002552,1107.467621
473,100241,0,1002471,0,1002412,327.0947185
474,100246,0,1087211,0,1002462,880.3114512
475,100247,0,0,1004172,1002473,276.0534713
476,100247,0,1002451,0,1002472,276.1625036
477,100242,0,1002411,0,1002422,590.2894927
478,100242,0,0,0,1002421,589.5386715
479,100243,0,1002531,0,1002431,571.054549
480,100243,0,1002532,0,1002432,570.8691941
481,100250,0,1002691,0,1002502,1329.386391
482,100250,0,0,0,1002501,1329.441037
483,100253,0,1002681,0,1002532,906.5716706
484,100253,0,1002682,0,1002533,906.9685258
485,100253,0,0,0,1002531,907.3653861
486,100244,0,1087211,0,1002442,292.8627057
487,108720,0,1087181,0,1087202,858.2050322
488,108721,0,1087191,0,1087212,277.3488347
489,108721,0,1087192,0,1087213,277.3098354
490,108721,0,0,0,1087211,277.2708377
491,100245,0,1087201,0,1002452,23.85170382
492,100245,0,0,0,1002451,23.82298348
493,100417,0,1004222,1004206,1004172,1141.8449
494,100417,0,1004221,0,1004171,1140.772606
495,100248,0,1002491,0,1002482,381.5421649
496,100248,0,0,0,1002481,381.5597879
497,100254,0,1002421,0,1002541,234.0669839
498,100254,0,1002422,0,1002542,234.4025566
499,100249,0,1002471,0,1002492,778.3669322
500,100252,0,1002691,0,1002521,87.54196973
501,100252,0,1002692,0,1002522,87.35197247
502,100251,0,1002491,0,1002511,87.92195303
503,100251,0,1002492,0,1002512,88.11196267
504,100269,0,1003391,0,1002692,464.021547
505,100268,0,1003391,0,1002682,314.6402654
506,100281,0,1003581,0,1002812,1322.354272
507,100270,0,1002651,0,1002704,439.3469601
508,100270,0,1002652,0,1002702,440.0231948
509,100270,0,1002653,0,1002703,440.6994389
510,100270,0,0,0,1002701,441.3756716
511,100256,0,1003071,0,1002562,387.0359482
512,100256,0,0,0,1002561,379.6969604
513,100258,0,1002591,0,1002581,194.7774244
514,100258,0,1002592,0,1002582,196.3483873
515,100306,0,1003051,0,1003062,172.3906408
516,100307,0,1002391,0,1003071,268.4586135
517,100307,0,1002392,0,1003072,268.8244884
518,100259,0,1003031,0,1002592,167.2362012
519,100259,0,1003032,0,1002593,168.1294519
520,100259,0,0,0,1002591,169.0227361
521,100262,0,1002861,0,1002622,421.3879143
522,100303,0,1003041,0,1003032,157.1898968
523,100303,0,1003042,0,1003033,156.9322456
524,100303,0,0,0,1003031,156.6745946
525,100260,0,1002391,0,1002602,928.8496943
526,100261,0,1003011,0,1002612,467.271505
527,100261,0,0,0,1002611,461.7960414
528,100264,0,1002601,0,1002642,229.8109736
529,100264,0,1002602,0,1002643,230.5247068
530,100300,0,1002991,0,1003001,234.9433665
531,100300,0,1002992,0,1003002,234.3444231
532,100301,0,1002961,0,1003011,146.4308756
533,100301,0,1002962,0,1003012,146.0401146
534,100286,0,1002841,0,1002862,71.50475555
535,100286,0,1002842,0,1002863,71.8800447
536,100286,0,0,0,1002861,72.2553308
537,100263,0,1002861,0,1002631,639.5138647
538,100263,0,1002862,0,1002632,649.9211943
539,100287,0,1002951,0,1002872,557.8900459
540,100265,0,1002601,0,1002652,337.4992399
541,100266,0,1002631,0,1002664,311.5017266
542,100266,0,1002632,0,1002662,311.6775118
543,100266,0,0,0,1002661,311.8533065
544,100267,0,1002641,0,1002672,170.4674221
545,100267,0,1002642,0,1002673,170.2663011
546,100267,0,0,0,1002671,170.0651625
547,100339,0,1003461,0,1003392,1276.313185
548,100271,0,1002481,0,1002712,111.4905436
549,100271,0,0,0,1002711,111.4443792
550,100272,0,1002711,0,1002722,381.756411
551,100273,0,1002801,0,1002731,210.8094949
552,100273,0,1002802,0,1002732,211.9081226
553,100280,0,1002671,0,1002801,76.02709768
554,100280,0,1002672,0,1002802,76.06326285
555,100274,0,1004161,0,1002741,184.5838002
556,100274,0,1004162,0,1002742,185.3964867
557,100278,0,1002761,0,1002781,228.14789
558,100278,0,1002762,0,1002782,238.1982961
559,100416,0,1004511,0,1004161,571.0683229
560,100416,0,1004512,0,1004162,569.6921698
561,100275,0,1002801,0,1002751,254.415368
562,100275,0,1002802,0,1002752,265.7857198
563,100277,0,1002711,0,1002772,220.0483102
564,100276,0,1002751,0,1002762,52.02664245
565,100276,0,0,0,1002761,52.02632577
566,100279,0,1002761,0,1002792,132.2738562
567,100358,0,1003741,0,1003582,1576.913175
568,100282,0,1002421,0,1002822,806.6900763
569,100283,0,1002821,0,1002831,248.5699647
570,100288,0,1002791,0,1002881,312.5149657
571,100288,0,1002792,0,1002882,313.1910863
572,100284,1002741,1002781,0,1002841,181.4800094
573,100284,0,1002782,0,1002842,180.9630834
574,100285,0,1004511,0,1002852,929.4047172
575,100451,0,1004801,0,1004512,3843.597516
576,100295,0,1003301,0,1002952,154.0532099
577,100295,0,1003302,0,1002953,154.0595854
578,100295,0,0,0,1002951,154.0659603
579,100289,1002831,1002881,0,1002891,177.1845687
580,100289,0,1002882,0,1002892,177.0769542
581,100291,0,1002901,0,1002911,245.1789463
582,100291,0,1002902,0,1002912,244.9657684
583,100290,0,1004161,0,1002902,502.4994024
584,100292,0,1002901,0,1002921,565.0549115
585,100292,0,1002902,0,1002922,564.878358
586,100293,0,1002821,0,1002931,743.9979141
587,100293,0,1002822,0,1002932,744.2314165
588,100294,0,1002921,0,1002942,752.9334075
589,100294,0,0,0,1002941,752.9683543
590,100343,0,1003441,0,1003431,421.0594708
591,100343,0,1003442,0,1003432,420.8509223
592,100330,0,1003311,0,1003301,438.3781829
593,100330,0,1003312,0,1003302,442.6773132
594,100341,0,1003401,0,1003412,180.0328816
595,100341,0,1003402,0,1003413,180.1769511
596,100341,0,0,0,1003411,180.3210256
597,100296,0,1002951,0,1002961,333.2733684
598,100296,0,1002952,0,1002962,334.7162453
599,100297,0,1003581,0,1002971,275.5878874
600,100298,0,1003461,0,1002981,531.5555182
601,100298,0,1003462,0,1002982,531.8856202
602,100346,0,1003611,0,1003462,346.8798116
603,100346,0,1003612,0,1003463,346.788251
604,100346,0,0,0,1003461,346.6967951
605,100299,0,1002981,0,1002992,191.8337966
606,100299,0,0,0,1002991,192.8515931
607,100302,0,1002991,0,1003021,452.7999928
608,100302,0,1002992,0,1003022,451.6157832
609,100304,0,1002961,0,1003041,411.9864442
610,100304,0,1002962,0,1003042,410.5460984
611,100308,1003221,1003171,0,1003081,7.338867994
