100046,6,6,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,5,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,3,3,3,2,2,2,2,2
100053,2,2,2,2,2,2,2,2,2,2,8,8,8,8,8,8,9,3,4,10,10,9,9,9,9,9,9,9,9,9,9,4,4,4,4,8,8,8,8,8,8,6,6,6,6,6,6,6
100051,6,6,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,5,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,3,3,3,2,2,2,2,2
100055,6,6,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,5,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,3,3,3,2,2,2,2,2
100052,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
100054,2,2,2,2,2,2,2,2,2,2,8,8,8,8,8,8,9,3,4,10,10,9,9,9,9,9,9,9,9,9,9,4,4,4,4,8,8,8,8,8,8,6,6,6,6,6,6,6
100059,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
100056,2,2,2,2,2,2,2,2,2,2,8,8,8,8,8,8,9,3,4,10,10,9,9,9,9,9,9,9,9,9,9,4,4,4,4,8,8,8,8,8,8,6,6,6,6,6,6,6
100057,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
100061,2,2,2,2,2,2,2,2,2,2,8,8,8,8,8,8,9,3,4,10,10,9,9,9,9,9,9,9,9,9,9,4,4,4,4,8,8,8,8,8,8,6,6,6,6,6,6,6
100064,14,14,14,14,14,14,14,14,14,13,13,13,13,9,9,9,9,15,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
100060,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
100074,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
100063,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
100065,3,3,3,3,3,3,3,3,3,3,3,3,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,7,7
100067,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
100066,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
100068,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
100070,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
100069,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
100076,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
100071,4,5,5,6,6,5,5,5,5,5,5,7,7,7,7,7,5,5,5,1,1,1,7,7,7,2,2,2,2,2,2,2,2,7,7,7,6,6,6,6,6,6,6,6,6,6,4,3
100073,4,5,5,6,6,5,5,5,5,5,5,7,7,7,7,7,5,5,5,1,1,1,7,7,7,2,2,2,2,2,2,2,2,7,7,7,6,6,6,6,6,6,6,6,6,6,4,3
100075,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
100077,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
100080,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
100078,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
100079,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
100081,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
100082,8,8,8,8,8,8,8,8,8,10,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
100083,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
100094,5,3,3,3,3,4,3,3,3,4,4,5,3,2,2,3,3,6,4,4,4,6,2,2,2,2,2,2,2,3,5,8,3,2,3,3,9,8,9,5,4,5,5,5,4,9,2,2
100092,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
100084,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4
100091,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
100735,9,4,4,4,4,4,8,5,5,2,8,8,6,8,3,4,6,8,4,7,7,3,6,1,3,7,7,7,7,7,7,7,7,8,2,9,8,6,7,4,6,3,3,3,6,10,6,5
100085,8,8,13,13,7,7,5,11,10,8,5,6,5,5,7,6,5,7,7,4,4,10,10,3,5,5,5,5,5,5,5,6,6,5,8,9,2,7,7,8,5,2,4,3,3,3,7,7
100086,8,8,13,13,7,7,5,11,10,8,5,6,5,5,7,6,5,7,7,4,4,10,10,3,5,5,5,5,5,5,5,6,6,5,8,9,2,7,7,8,5,2,4,3,3,3,7,7
100087,11,11,9,9,12,11,14,11,9,10,10,14,12,14,7,9,6,9,10,13,13,9,9,7,13,12,12,12,12,12,12,12,12,13,11,14,15,10,11,10,8,7,9,6,13,17,12,13
100738,11,11,9,9,12,11,14,11,9,10,10,14,12,14,7,9,6,9,10,13,13,9,9,7,13,12,12,12,12,12,12,12,12,13,11,14,15,10,11,10,8,7,9,6,13,17,12,13
100088,8,8,13,13,7,7,5,11,10,8,5,6,5,5,7,6,5,7,7,4,4,10,10,3,5,5,5,5,5,5,5,6,6,5,8,9,2,7,7,8,5,2,4,3,3,3,7,7
100090,6,4,6,6,12,12,3,3,8,8,3,5,4,4,4,7,7,7,2,2,2,4,5,6,6,6,6,6,6,6,6,6,3,3,8,6,6,7,4,7,7,4,4,4,4,4,3,7
100089,6,3,8,8,8,8,8,8,8,8,12,5,5,5,5,5,5,5,5,5,5,9,5,6,3,4,7,7,7,7,7,7,4,9,6,6,7,7,12,12,12,3,9,9,9,6,6,4
100382,6,3,8,8,8,8,8,8,8,8,12,5,5,5,5,5,5,5,5,5,5,9,5,6,3,4,7,7,7,7,7,7,4,9,6,6,7,7,12,12,12,3,9,9,9,6,6,4
100093,5,3,3,3,3,4,3,3,3,4,4,5,3,2,2,3,3,6,4,4,4,6,2,2,2,2,2,2,2,3,5,8,3,2,3,3,9,8,9,5,4,5,5,5,4,9,2,2
100384,16,13,13,13,3,3,3,8,12,12,14,11,12,22,14,10,5,7,12,13,13,13,13,11,6,15,11,11,11,11,19,19,19,16,6,17,17,15,15,11,12,8,10,7,7,11,11,11
100356,16,13,13,13,3,3,3,8,12,12,14,11,12,22,14,10,5,7,12,13,13,13,13,11,6,15,11,11,11,11,19,19,19,16,6,17,17,15,15,11,12,8,10,7,7,11,11,11
100095,6,4,6,6,5,8,4,6,7,6,3,6,3,4,4,6,8,4,6,3,3,7,5,7,5,5,5,5,6,6,6,4,8,8,7,6,6,5,9,6,6,5,6,7,5,6,3,8
100096,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
100372,6,3,3,3,3,3,3,8,8,11,5,5,5,5,5,5,5,5,5,5,5,5,5,6,16,16,16,16,16,16,16,16,16,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5
100097,6,3,3,3,3,3,3,8,8,11,5,5,5,5,5,5,5,5,5,5,5,5,5,6,16,16,16,16,16,16,16,16,16,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5
100098,9,9,9,9,9,9,9,9,9,8,6,6,6,6,6,6,6,6,6,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10
100114,6,6,6,6,6,6,6,4,4,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6,6,9,9,9,9,9,9,9,9,9,9,9,9
100379,8,9,9,9,11,6,4,4,5,5,7,4,4,9,8,7,3,7,7,9,9,5,5,1,1,3,3,3,4,7,6,6,7,7,2,4,7,7,7,5,7,6,4,3,3,3,6,6
100099,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,2,2,2,2,2,2,2,2
100100,5,5,5,5,4,4,10,7,13,9,8,4,6,5,4,10,9,4,2,7,6,6,5,6,4,3,3,3,3,3,9,5,5,5,4,5,5,4,6,6,9,8,7,4,4,6,9,4
100102,5,5,5,5,4,4,10,7,13,9,8,4,6,5,4,10,9,4,2,7,6,6,5,6,4,3,3,3,3,3,9,5,5,5,4,5,5,4,6,6,9,8,7,4,4,6,9,4
100106,5,5,5,5,4,4,10,7,13,9,8,4,6,5,4,10,9,4,2,7,6,6,5,6,4,3,3,3,3,3,9,5,5,5,4,5,5,4,6,6,9,8,7,4,4,6,9,4
100101,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,2,2,2,2,2,2,2,2
100105,5,5,5,5,4,4,10,7,13,9,8,4,6,5,4,10,9,4,2,7,6,6,5,6,4,3,3,3,3,3,9,5,5,5,4,5,5,4,6,6,9,8,7,4,4,6,9,4
100103,13,1,1,1,1,1,11,12,11,10,6,7,7,10,11,10,8,9,10,12,7,5,5,12,3,12,12,12,12,12,11,11,11,4,4,10,10,5,4,11,12,11,10,8,14,14,8,9
100104,4,2,3,5,5,5,5,5,6,6,3,5,3,3,6,5,4,4,4,3,3,4,4,3,3,2,2,2,2,2,4,4,4,5,4,5,4,7,10,3,10,2,2,1,5,4,5,6
100362,11,11,11,11,11,11,11,5,9,8,8,8,8,8,8,12,12,12,12,12,12,8,8,8,8,8,8,8,8,8,8,8,8,10,15,15,15,15,15,15,15,10,10,10,10,11,11,4
100110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100109,4,2,3,5,5,5,5,5,6,6,3,5,3,3,6,5,4,4,4,3,3,4,4,3,3,2,2,2,2,2,4,4,4,5,4,5,4,7,10,3,10,2,2,1,5,4,5,6
100107,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,2,2,2,2,2,2,2,2
100108,8,6,3,7,7,7,10,9,9,12,8,8,11,9,11,10,11,9,10,9,9,11,11,10,9,6,9,9,11,11,11,9,9,11,11,8,14,12,8,10,9,13,12,10,10,11,10,10
100119,4,2,3,5,5,5,5,5,6,6,3,5,3,3,6,5,4,4,4,3,3,4,4,3,3,2,2,2,2,2,4,4,4,5,4,5,4,7,10,3,10,2,2,1,5,4,5,6
100111,11,14,7,12,12,10,12,8,11,12,10,9,11,12,13,14,12,10,12,8,8,9,13,11,8,6,12,12,9,9,9,14,12,10,5,5,12,9,9,11,11,9,6,4,13,11,10,9
100112,4,8,5,8,8,4,7,7,5,10,8,8,8,7,12,10,6,7,3,3,3,2,4,2,3,6,6,6,6,6,8,8,8,10,6,7,9,9,11,9,8,8,8,2,4,5,7,2
100118,9,4,5,5,5,5,7,7,2,6,4,4,9,9,9,9,9,9,9,3,3,3,5,3,4,4,7,7,4,4,4,4,4,4,5,5,10,10,10,10,10,10,10,10,10,5,3,3
100113,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,2,2,2,2,2,2,2,2
100117,9,4,5,5,5,5,7,7,2,6,4,4,9,9,9,9,9,9,9,3,3,3,5,3,4,4,7,7,4,4,4,4,4,4,5,5,10,10,10,10,10,10,10,10,10,5,3,3
100115,5,5,5,10,10,3,10,10,10,8,11,9,12,8,15,17,10,7,4,10,10,5,7,4,4,8,8,8,8,8,7,7,7,8,11,12,13,13,13,14,4,4,4,9,9,5,5,5
100116,4,4,12,8,8,8,2,2,2,3,4,3,3,5,2,3,7,7,6,4,4,4,4,7,4,4,4,4,4,4,5,5,5,5,5,3,2,2,2,2,3,3,3,2,2,7,7,7
100120,5,6,8,8,8,8,8,7,7,7,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,3,3,3,3,3,3,3,3,3,6
100123,4,3,4,4,4,4,5,4,6,4,4,4,5,5,5,5,4,5,4,5,4,4,4,4,4,4,4,4,5,5,5,5,3,4,4,6,4,4,4,4,5,4,5,4,4,5,4,5
100121,4,3,4,4,4,4,5,4,6,4,4,4,5,5,5,5,4,5,4,5,4,4,4,4,4,4,4,4,5,5,5,5,3,4,4,6,4,4,4,4,5,4,5,4,4,5,4,5
100122,4,2,2,2,2,6,4,6,5,4,4,2,3,2,3,4,2,3,4,3,3,5,2,2,3,5,2,2,2,4,4,5,6,4,3,4,3,2,4,2,4,3,3,2,3,3,2,3
100127,4,2,2,2,2,6,4,6,5,4,4,2,3,2,3,4,2,3,4,3,3,5,2,2,3,5,2,2,2,4,4,5,6,4,3,4,3,2,4,2,4,3,3,2,3,3,2,3
100143,7,8,7,7,7,6,5,5,6,6,7,8,8,7,8,6,6,7,6,6,6,7,7,7,8,7,6,6,6,6,5,7,7,7,8,9,7,7,5,6,7,7,6,7,5,6,7,8
100145,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3
100124,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1
